categoria,centroide_lat,centroide_lon,funcion,id,municipio_id,nombre
Localidad simple,-35.0661985558406,-64.683114985952,,42126070,420308.0,RANCUL
Localidad simple,-35.0179130302315,-64.035117861781,,42133010,425007.0,ADOLFO VAN PRAET
Localidad simple,-35.3338595551664,-64.1182405361085,,42133020,420021.0,ALTA ITALIA
Localidad simple,-35.0415558502239,-64.3847126106129,,42133030,425098.0,DAMIAN MAISONAVE
Localidad simple,-35.3861854808903,-64.2836857257322,,42133040,420126.0,EMBAJADOR MARTINI
Localidad simple,-35.1890814426625,-64.1038732251149,,42133050,425063.0,FALUCHO
Localidad simple,-35.3837504384967,-64.4685685991593,,42133060,420168.0,INGENIERO LUIGGI
Localidad simple,-35.3068277686525,-64.0054725550363,,42133070,420021.0,OJEDA
Localidad simple,-35.0368857536117,-64.2454209673953,CABECERA_DEPARTAMENTO,42133080,420315.0,REALICO
Localidad simple,-36.7473961516096,-64.3673907018325,,42140005,420357.0,CACHIRULO
Localidad simple,-36.9283865222889,-64.3952508587586,,42140010,420042.0,NAICO
Componente de localidad compuesta,-36.6751577652887,-64.3803253806581,CABECERA_DEPARTAMENTO,42140020,420357.0,TOAY
Localidad simple,-35.6381231858073,-64.3574125644643,,42147010,420035.0,ARATA
Localidad simple,-35.7732438729278,-63.9428308886673,,42147020,420245.0,METILEO
Localidad simple,-35.6941743318846,-64.1358999676104,CABECERA_DEPARTAMENTO,42147030,420371.0,TRENEL
Localidad simple,-37.0323315728651,-64.2865724433512,,42154010,420042.0,ATALIVA ROCA
Localidad simple,-37.4952435783299,-64.2248805481773,,42154030,425028.0,COLONIA SANTA MARIA
Localidad simple,-37.373672668717,-64.6038964711256,CABECERA_DEPARTAMENTO,42154040,420133.0,GENERAL ACHA
Localidad simple,-37.1212005028742,-64.5133661628312,,42154050,420294.0,QUEHUE
Localidad simple,-37.5439767222425,-64.3525554864311,,42154060,425154.0,UNANUE
Localidad simple,-28.556466715579,-66.8179833262002,CABECERA_DEPARTAMENTO,46007010,460007.0,AIMOGASTA
Localidad simple,-28.5834031870202,-66.8036412937626,,46007020,460007.0,ARAUCO
Localidad simple,-28.3871788034279,-66.8369122348367,,46007030,460007.0,BAÑADO DE LOS PANTANOS
Localidad simple,-28.6648262993633,-66.5166195609666,,46007040,460007.0,ESTACION MAZAN
Localidad simple,-28.591774966521,-66.5563885931113,,46007045,460007.0,TERMAS DE SANTA TERESITA
Localidad simple,-28.6586281834455,-66.5552758852995,,46007050,460007.0,VILLA MAZAN
Localidad simple,-29.4217827668094,-66.856675379963,CAPITAL_PROVINCIA,46014010,460014.0,LA RIOJA
Localidad simple,-28.8554609845772,-66.9376617661779,CABECERA_DEPARTAMENTO,46021010,460021.0,AMINGA
Localidad simple,-28.8155900262519,-66.9439245714903,,46021020,460021.0,ANILLACO
Localidad simple,-28.7272509428901,-66.9328944677286,,46021030,460021.0,ANJULLON
Localidad simple,-28.8979801822511,-66.9765194957537,,46021040,460021.0,CHUQUIS
Localidad simple,-28.7544152281739,-66.9389202939918,,46021050,460021.0,LOS MOLINOS
Localidad simple,-28.9370760269909,-66.9665171496043,,46021060,460021.0,PINCHAS
Localidad simple,-28.6697090457958,-66.9281338379098,,46021070,460021.0,SAN PEDRO
Localidad simple,-28.6835042192049,-66.9654939868505,,46021080,460021.0,SANTA VERA CRUZ
Localidad simple,-29.4772470519152,-67.7729134098149,,46028010,460028.0,AICUÑA
Localidad simple,-29.5235988937734,-68.5510416477867,,46028020,460028.0,GUANDACOL
Localidad simple,-29.3713119289112,-68.2271328398885,,46028030,460028.0,LOS PALACIOS
Localidad simple,-29.5412536132819,-68.0970404734464,,46028040,460028.0,PAGANCILLO
Localidad simple,-29.3154179985068,-68.2235171977516,CABECERA_DEPARTAMENTO,46028050,460028.0,VILLA UNION
Localidad simple,-37.3318147762102,-65.650772794634,,42154020,425049.0,CHACHARRAMENDI
Localidad simple,-30.3772951613355,-66.3240368838483,CABECERA_DEPARTAMENTO,46035010,460035.0,CHAMICAL
Localidad simple,-30.4293153810224,-66.3586422456665,,46035020,460035.0,POLCO
Localidad simple,-29.1640818319015,-67.5008066881041,CABECERA_DEPARTAMENTO,46042010,460042.0,CHILECITO
Localidad simple,-29.2540980171571,-67.4261365134089,,46042020,460042.0,COLONIA ANGUINAN
Localidad simple,-29.6731660020358,-67.3823669132229,,46042030,460042.0,COLONIA CATINZACO
Localidad simple,-29.2029666175252,-67.4003467202303,,46042040,460042.0,COLONIA MALLIGASTA
Localidad simple,-29.4490716382323,-67.4914198732182,,46042050,460042.0,COLONIA VICHIGASTA
Localidad simple,-29.1927256872976,-67.6392754274079,,46042060,460042.0,GUANCHIN
Localidad simple,-29.1772024890585,-67.4408316312776,,46042070,460042.0,MALLIGASTA
Localidad simple,-29.3410380679446,-67.6618699588304,,46042080,460042.0,MIRANDA
Localidad simple,-29.3040959439682,-67.5072784622018,,46042090,460042.0,NONOGASTA
Localidad simple,-29.1217634888802,-67.475895961327,,46042100,460042.0,SAN NICOLAS
Localidad simple,-29.1330615805931,-67.5576081781931,,46042110,460042.0,SANTA FLORENTINA
Localidad simple,-29.3203738957214,-67.6277959527272,,46042120,460042.0,SAÑOGASTA
Localidad simple,-29.1494438672162,-67.4296645756575,,46042130,460042.0,TILIMUQUI
Localidad simple,-29.4885973737241,-67.5022852097799,,46042140,460042.0,VICHIGASTA
Localidad simple,-28.8736691237644,-67.5689979264385,,46049010,460049.0,ALTO CARRIZAL
Localidad simple,-28.6595753462725,-67.6529605556859,,46049020,460049.0,ANGULOS
Localidad simple,-28.8250781693493,-67.3233196534937,,46049030,460049.0,ANTINACO
Localidad simple,-28.8911007689177,-67.5667461563502,,46049040,460049.0,BAJO CARRIZAL
Localidad simple,-28.5560208289878,-67.6264406513676,,46049050,460049.0,CAMPANAS
Localidad simple,-28.6123449106976,-67.5874723425836,,46049060,460049.0,CHAÑARMUYO
Localidad simple,-28.9291000348798,-67.5207596756721,CABECERA_DEPARTAMENTO,46049070,460049.0,FAMATINA
Localidad simple,-28.4724817643376,-67.6918652569621,,46049080,460049.0,LA CUADRA
Localidad simple,-28.5815077306519,-67.4508379497994,,46049090,460049.0,PITUIL
Localidad simple,-28.9731598381662,-67.5201315513043,,46049100,460049.0,PLAZA VIEJA
Localidad simple,-28.4907371197999,-67.6899252647169,,46049110,460049.0,SANTA CRUZ
Localidad simple,-28.5600668428724,-67.6855704208219,,46049120,460049.0,SANTO DOMINGO
Localidad simple,-30.165433857594,-66.556575245663,,46056010,460056.0,PUNTA DE LOS LLANOS
Localidad simple,-30.5173084388038,-66.5413792482073,CABECERA_DEPARTAMENTO,46056020,460056.0,TAMA
Localidad simple,-30.5956924271806,-65.7419372748158,,46063010,460063.0,CASTRO BARROS
Localidad simple,-30.5590304532238,-65.97359312056,,46063020,460063.0,CHAÑAR
Localidad simple,-30.6446137810741,-66.238741686799,,46063030,460063.0,LOMA BLANCA
Localidad simple,-30.6399759885817,-66.2780604124609,CABECERA_DEPARTAMENTO,46063040,460063.0,OLTA
Localidad simple,-30.815543887629,-66.6194814951279,CABECERA_DEPARTAMENTO,46070010,460070.0,MALANZAN
Localidad simple,-30.8640381344546,-66.4051056083956,,46070020,460070.0,NACATE
Localidad simple,-30.847619186484,-66.7186798501751,,46070030,460070.0,PORTEZUELO
Localidad simple,-31.0900907205412,-66.7571869922571,,46070040,460070.0,SAN ANTONIO
Localidad simple,-29.0207515543035,-68.2253713917754,CABECERA_DEPARTAMENTO,46077010,460077.0,VILLA CASTELLI
Localidad simple,-31.1413359277957,-66.3603819377386,,46084010,460084.0,AMBIL
Localidad simple,-30.9752909491233,-66.195388379496,,46084020,460084.0,COLONIA ORTIZ DE OCAMPO
Localidad simple,-31.0131717520523,-65.9882554540382,,46084030,460084.0,MILAGRO
Localidad simple,-30.8195242375591,-66.2483100669123,,46084040,460084.0,OLPAS
Localidad simple,-30.9665198359206,-66.2356607957535,CABECERA_DEPARTAMENTO,46084050,460084.0,SANTA RITA DE CATUNA
Localidad simple,-31.582978877023,-66.2514026305989,CABECERA_DEPARTAMENTO,46091010,460091.0,ULAPES
Localidad simple,-28.6604900543905,-68.3668741365882,,46098010,460098.0,JAGÜE
Localidad simple,-28.7797111463416,-68.2060368408699,CABECERA_DEPARTAMENTO,46098020,460098.0,VILLA SAN JOSE DE VINCHINA
Localidad simple,-30.0611119791655,-67.5084950612514,,46105010,460105.0,AMANA
Localidad simple,-30.0522114405959,-66.8915886798436,CABECERA_DEPARTAMENTO,46105020,460105.0,PATQUIA
Localidad simple,-31.3506186314416,-66.6046417930744,CABECERA_DEPARTAMENTO,46112010,460112.0,CHEPES
Localidad simple,-31.2240295500516,-66.3334915975105,,46112020,460112.0,DESIDERIO TELLO
Localidad simple,-28.3944162851627,-67.0854614422013,CABECERA_DEPARTAMENTO,46119010,460119.0,SALICAS - SAN BLAS
Localidad simple,-29.3064491456943,-67.0414097362521,CABECERA_DEPARTAMENTO,46126010,460126.0,VILLA SANAGASTA
Componente de localidad compuesta,-32.8869689020603,-68.8543075227812,CAPITAL_PROVINCIA,50007010,500007.0,MENDOZA
Localidad simple,-35.0009124317209,-67.5161818289008,,50014010,500014.0,BOWEN
Localidad simple,-35.144905789879,-67.662955044003,,50014020,500014.0,CARMENSA
Localidad simple,-34.9804694766564,-67.7009950828175,CABECERA_DEPARTAMENTO,50014030,500014.0,GENERAL ALVEAR
Localidad simple,-34.9792604557582,-67.6590893207424,,50014040,500014.0,LOS COMPARTOS
Componente de localidad compuesta,-32.912774732031,-68.8573023658093,CABECERA_DEPARTAMENTO,50021010,500021.0,GODOY CRUZ
Localidad simple,-32.8445720739406,-68.7264015008636,,50028010,500028.0,COLONIA SEGOVIA
Componente de localidad compuesta,-32.8846059966724,-68.822041143923,CABECERA_DEPARTAMENTO,50028020,500028.0,GUAYMALLEN
Localidad simple,-32.9212115151732,-68.6797682708562,,50028030,500028.0,LA PRIMAVERA
Localidad simple,-32.8978664693342,-68.7059893326546,,50028040,500028.0,LOS CORRALITOS
Localidad simple,-32.8596996528436,-68.6889630695891,,50028050,500028.0,PUENTE DE HIERRO
Localidad simple,-33.1247748459194,-68.4208925887498,,50035010,500035.0,INGENIERO GIAGNONI
Localidad simple,-33.1450869905894,-68.4921156012444,CABECERA_DEPARTAMENTO,50035020,500035.0,JUNIN
Componente de localidad compuesta,-33.0927994762934,-68.4874957269843,,50035030,500035.0,LA COLONIA
Localidad simple,-33.1010405156356,-68.5675279714819,,50035040,500035.0,LOS BARRIALES
Componente de localidad compuesta,-33.1762912284126,-68.6231695474222,,50035050,500035.0,MEDRANO
Localidad simple,-33.2032507142375,-68.3832295478144,,50035060,500035.0,PHILLIPS
Localidad simple,-33.1211519220358,-68.6046800215005,,50035070,500035.0,RODRIGUEZ PEÑA
Componente de localidad compuesta,-33.4052265769401,-67.1641664357197,,50042010,500042.0,DESAGUADERO
Localidad simple,-33.4610193184125,-67.5595785270435,CABECERA_DEPARTAMENTO,50042020,500042.0,LA PAZ
Localidad simple,-33.4645156410531,-67.6055785043576,,50042030,500042.0,VILLA ANTIGUA
Localidad simple,-33.0355485376289,-69.0065315897085,,50049010,500049.0,BLANCO ENCALADA
Componente de localidad compuesta,-32.5843190924112,-68.6808088140347,,50049030,500049.0,JOCOLI
Localidad simple,-32.8080667698938,-70.0865801080922,,50049040,,LAS CUEVAS
Componente de localidad compuesta,-32.84908036795,-68.8460355137271,CABECERA_DEPARTAMENTO,50049050,500049.0,LAS HERAS
Localidad simple,-32.8369504266306,-69.853921289708,,50049060,500063.0,LOS PENITENTES
Localidad simple,-32.8190384814445,-69.7097346552796,,50049080,500049.0,POLVAREDAS
Localidad simple,-32.8198835580194,-69.9250020499226,,50049090,500049.0,PUENTE DEL INCA
Localidad simple,-32.8488063589156,-69.7763007026824,,50049100,500049.0,PUNTA DE VACAS
Localidad simple,-32.595534534037,-69.3582053741335,,50049110,500049.0,USPALLATA
Localidad simple,-32.6727794218396,-68.5922473767644,,50056010,500056.0,BARRIO ALTO DEL OLVIDO
Localidad simple,-32.6740793089036,-68.6692696211748,,50056020,500049.0,BARRIO JOCOLI II
Localidad simple,-32.6969328275291,-68.5506213221533,,50056030,500056.0,BARRIO LA PALMERA
Localidad simple,-32.8128590043094,-68.6835373227478,,50056040,500056.0,BARRIO LA PEGA
Localidad simple,-32.6111088672136,-68.5714746331489,,50056050,500056.0,BARRIO LAGUNAS DE BARTOLUZZI
Localidad simple,-32.7153965740662,-68.6584021819475,,50056060,500056.0,BARRIO LOS JARILLEROS
Localidad simple,-32.6972155730911,-68.3295580099939,,50056070,500056.0,BARRIO LOS OLIVOS
Localidad simple,-32.7027597161507,-68.3124921903406,,50056075,500056.0,BARRIO VIRGEN DEL ROSARIO
Localidad simple,-32.7568943573314,-68.4085951866641,,50056080,500056.0,COSTA DE ARAUJO
Localidad simple,-32.7813088245414,-68.5336830930131,,50056090,500056.0,EL PARAMILLO
Localidad simple,-32.7623132216047,-68.6476011792189,,50056100,500056.0,EL VERGEL
Localidad simple,-32.6781612841627,-68.3282636512792,,50056110,500056.0,INGENIERO GUSTAVO ANDRE
Componente de localidad compuesta,-32.6125410510041,-68.6790408967957,,50056120,500049.0,JOCOLI
Localidad simple,-32.7274623415005,-68.6602319575528,,50056130,500056.0,JOCOLI VIEJO
Localidad simple,-32.8208151905733,-68.6164140763718,,50056140,500056.0,LAS VIOLETAS
Localidad simple,-32.6755279452669,-68.646211303192,,50056150,500056.0,3 DE MAYO
Localidad simple,-32.7196142429269,-68.6030438537926,CABECERA_DEPARTAMENTO,50056160,500056.0,VILLA TULUMAYA
Localidad simple,-33.1173844439975,-68.8960235351828,,50063010,500063.0,AGRELO
Localidad simple,-33.0753282280468,-68.9250404043338,,50063020,500063.0,BARRIO PERDRIEL IV
Localidad simple,-33.0367104413315,-69.1159068278817,,50063030,500063.0,CACHEUTA
Localidad simple,-33.0705184504058,-68.9343214868201,,50063040,500063.0,COSTA FLORES
Localidad simple,-33.3037433557192,-68.7554951968491,,50063050,500063.0,EL CARRIZAL
Localidad simple,-32.9505951182203,-69.290869662361,,50063060,500063.0,EL SALTO
Localidad simple,-33.0343953638206,-68.9757201428593,,50063070,500063.0,LAS COMPUERTAS
Localidad simple,-33.0086616496676,-69.2784957322078,,50063080,500063.0,LAS VEGAS
Componente de localidad compuesta,-33.0339983971284,-68.8883741550889,CABECERA_DEPARTAMENTO,50063090,500063.0,LUJAN DE CUYO
Localidad simple,-33.075612044678,-68.8937832343457,,50063100,500063.0,PERDRIEL
Localidad simple,-32.945486814506,-69.2086449063503,,50063110,500063.0,POTRERILLOS
Localidad simple,-33.2109451573216,-68.8972088041994,,50063120,500063.0,UGARTECHE
Localidad simple,-33.0833355400244,-68.734379255702,,50070010,500070.0,BARRANCAS
Localidad simple,-33.0103244179699,-68.7265920537236,,50070020,500070.0,BARRIO JESUS DE NAZARET
Localidad simple,-33.0293391100097,-68.7922412248266,,50070030,500070.0,CRUZ DE PIEDRA
Localidad simple,-32.8558805014704,-68.6544793531012,,50070040,500028.0,EL PEDREGAL
Localidad simple,-33.0049403047291,-68.6612377129717,,50070050,500070.0,FRAY LUIS BELTRAN
Componente de localidad compuesta,-32.9791481716669,-68.7983205922319,CABECERA_DEPARTAMENTO,50070060,500070.0,MAIPU
Localidad simple,-32.9880056754694,-68.7010652608485,,50070070,500070.0,RODEO DEL MEDIO
Localidad simple,-33.0046770772728,-68.8012715093769,,50070080,500070.0,RUSSELL
Localidad simple,-33.0285638174611,-68.5981475648442,,50070090,500070.0,SAN ROQUE
Localidad simple,-33.0183178912335,-68.6288154157882,,50070100,500070.0,VILLA TERESA
Localidad simple,-36.1532390359812,-68.3048428543176,,50077010,500077.0,AGUA ESCONDIDA
Localidad simple,-35.1539650781638,-70.0817910991633,,50077030,500077.0,LAS LEÑAS
Localidad simple,-35.4770107120892,-69.5886491865782,CABECERA_DEPARTAMENTO,50077040,500077.0,MALARGÜE
Localidad simple,-33.1624680014146,-68.506066911759,,50084010,500084.0,ANDRADE
Localidad simple,-33.2692489302548,-68.4383631651486,,50084020,500084.0,BARRIO COOPERATIVA LOS CAMPAMENTOS
Localidad simple,-33.2304643070476,-68.4837256054182,,50084030,500084.0,BARRIO RIVADAVIA
Localidad simple,-33.2906467543213,-68.3475556585344,,50084040,500084.0,EL MIRADOR
Localidad simple,-33.2736424903476,-68.3224073182181,,50084050,500084.0,LA CENTRAL
Localidad simple,-33.3170659709211,-68.3343426790403,,50084060,500084.0,LA ESPERANZA
Localidad simple,-33.2686978003988,-68.4637895827175,,50084070,500084.0,LA FLORIDA
Localidad simple,-33.2163869013321,-68.5166268853637,,50084080,500084.0,LA LIBERTAD
Localidad simple,-33.1813162523339,-68.5759160345244,,50084090,500084.0,LOS ÁRBOLES
Localidad simple,-33.2763607628549,-68.4008493516637,,50084100,500084.0,LOS CAMPAMENTOS
Componente de localidad compuesta,-33.1787463382932,-68.6219271508794,,50084110,500035.0,MEDRANO
Localidad simple,-33.1753415989261,-68.4371725862256,,50084120,500084.0,MUNDO NUEVO
Localidad simple,-33.20630887725,-68.5835152115814,,50084130,500084.0,REDUCCION DE ABAJO
Localidad simple,-33.19403215031,-68.4736188877526,CABECERA_DEPARTAMENTO,50084140,500084.0,RIVADAVIA
Localidad simple,-33.2059806305116,-68.4335589109359,,50084150,500084.0,SANTA MARIA DE ORO
Localidad simple,-33.8321066130502,-69.0490032074461,,50091005,500091.0,BARRIO CARRASCO
Localidad simple,-33.8386533809471,-69.1303497215531,,50091010,500091.0,BARRIO EL CEPILLO
Localidad simple,-33.8934020968296,-69.0804633582269,,50091020,500091.0,CHILECITO
Localidad simple,-33.7850224488547,-69.0729045258216,,50091030,500091.0,EUGENIO BUSTOS
Localidad simple,-33.7386757381913,-69.128125564969,,50091040,500091.0,LA CONSULTA
Localidad simple,-33.9452563037172,-69.0824859034273,,50091050,500091.0,PAREDITAS
Localidad simple,-33.7744494556708,-69.0490909178745,CABECERA_DEPARTAMENTO,50091060,500091.0,SAN CARLOS
Localidad simple,-33.1195037386563,-68.4180218961221,,50098020,500035.0,ALTO VERDE
Localidad simple,-33.0411467362082,-68.3541527366296,,50098030,500098.0,BARRIO CHIVILCOY
Localidad simple,-32.8468555962865,-68.4100199226668,,50098040,500098.0,BARRIO EMANUEL
Localidad simple,-33.155290161095,-68.3543621643557,,50098045,500035.0,BARRIO LA ESTACION
Localidad simple,-32.9785115683367,-68.3051018239824,,50098050,500098.0,BARRIO LOS CHARABONES
Localidad simple,-33.1309714824443,-68.351277983232,,50098055,500098.0,BARRIO NTRA. SRA. DE FATIMA
Localidad simple,-32.9801177295667,-68.4765253845307,,50098060,500098.0,CHAPANAY
Localidad simple,-33.038335582925,-68.4594029398777,,50098070,500098.0,CHIVILCOY
Localidad simple,-33.077333062302,-68.3982838200908,,50098073,500098.0,EL ESPINO
Localidad simple,-33.1617709736953,-68.2954844260235,,50098077,500098.0,EL RAMBLON
Localidad simple,-33.0109966347898,-68.3936801268914,,50098080,500098.0,MONTECASEROS
Localidad simple,-32.7450606095364,-68.335450804198,,50098090,500098.0,NUEVA CALIFORNIA
Componente de localidad compuesta,-33.0857149342167,-68.4809496647904,CABECERA_DEPARTAMENTO,50098100,500098.0,SAN MARTIN
Localidad simple,-32.8994801779561,-68.3990962886724,,50098110,500098.0,TRES PORTEÑAS
Localidad simple,-34.573654040475,-68.3294341868083,,50105010,500105.0,BARRIO CAMPOS EL TOLEDANO
Localidad simple,-34.7898637210549,-67.9874651693673,,50105020,500105.0,BARRIO EL NEVADO
Localidad simple,-34.5522300096664,-68.3032401705615,,50105030,500105.0,BARRIO EMPLEADOS DE COMERCIO
Localidad simple,-34.645100562517,-68.2754543992411,,50105040,500105.0,BARRIO INTENDENCIA
Localidad simple,-34.5835613146883,-68.4654391114406,,50105050,500105.0,CAPITAN MONTOYA
Localidad simple,-34.6324580327433,-68.4389760704098,,50105060,500105.0,CUADRO BENEGAS
